exchange;first_currency;second_currency;exchange_pair_id;time;open;high;low;close;volume;market_cap
BEQUANT;BTC;USD;13;2023-08-14 00:00:00+00:00;29302.62;29692.93;29106.99;29429.8;2270.18885;
BEQUANT;BTC;USD;13;2023-08-13 00:00:00+00:00;29426.76;29475.23;29278.17;29301.05;820.18208;
BEQUANT;BTC;USD;13;2023-08-12 00:00:00+00:00;29420.64;29487.62;29373.06;29426.48;570.49944;
BEQUANT;BTC;USD;13;2023-08-11 00:00:00+00:00;29455.72;29560.85;29256.19;29421.2;1421.11164;
BEQUANT;BTC;USD;13;2023-08-10 00:00:00+00:00;29585.52;29732.39;29347.18;29455.19;1274.12371;
BEQUANT;BTC;USD;13;2023-08-09 00:00:00+00:00;29775.86;30135.21;29384.05;29580.34;1634.92325;
BEQUANT;BTC;USD;13;2023-08-08 00:00:00+00:00;29210.37;30220.18;29142.11;29775.29;1775.63995;
BEQUANT;BTC;USD;13;2023-08-07 00:00:00+00:00;29090.0;29279.96;28696.95;29209.07;1048.29893;
BEQUANT;BTC;USD;13;2023-08-06 00:00:00+00:00;29066.26;29199.2;28994.06;29090.58;556.53088;
BEQUANT;BTC;USD;13;2023-08-05 00:00:00+00:00;29109.02;29148.09;28987.98;29065.72;537.62052;
BEQUANT;BTC;USD;13;2023-08-04 00:00:00+00:00;29196.53;29322.88;28820.35;29109.27;950.28685;
BEQUANT;BTC;USD;13;2023-08-03 00:00:00+00:00;29178.63;29424.59;28972.06;29198.43;1203.92578;
BEQUANT;BTC;USD;13;2023-08-02 00:00:00+00:00;29704.15;30033.57;28917.76;29182.28;2652.54986;
BEQUANT;BTC;USD;13;2023-08-01 00:00:00+00:00;29240.3;29733.06;28584.05;29713.14;2061.11918;
BEQUANT;BTC;USD;13;2023-07-31 00:00:00+00:00;29284.44;29522.35;29114.29;29240.3;1132.93579;
BEQUANT;BTC;USD;13;2023-07-30 00:00:00+00:00;29354.0;29446.65;29039.29;29287.52;730.49605;
BEQUANT;BTC;USD;13;2023-07-29 00:00:00+00:00;29311.96;29404.31;29255.83;29354.32;434.67964;
BEQUANT;BTC;USD;13;2023-07-28 00:00:00+00:00;29216.35;29540.5;29124.21;29307.93;877.08319;
BEQUANT;BTC;USD;13;2023-07-27 00:00:00+00:00;29346.22;29563.58;29089.79;29220.91;1200.85082;
BEQUANT;BTC;USD;13;2023-07-26 00:00:00+00:00;29228.92;29678.46;29102.57;29346.77;1600.7857;
BEQUANT;BTC;USD;13;2023-07-25 00:00:00+00:00;29174.55;29361.3;29054.77;29224.92;1815.5671;
BEQUANT;BTC;USD;13;2023-07-24 00:00:00+00:00;30077.79;30101.1;28873.94;29180.73;2655.56708;
BEQUANT;BTC;USD;13;2023-07-23 00:00:00+00:00;29791.2;30344.0;29734.67;30085.29;1018.24252;
BEQUANT;BTC;USD;13;2023-07-22 00:00:00+00:00;29899.3;29993.47;29622.65;29785.74;681.9106;
BEQUANT;BTC;USD;13;2023-07-21 00:00:00+00:00;29806.82;30053.62;29729.38;29902.1;1176.68515;
BEQUANT;BTC;USD;13;2023-07-20 00:00:00+00:00;29912.37;30418.04;29571.34;29808.93;1521.9861;
BEQUANT;BTC;USD;13;2023-07-19 00:00:00+00:00;29860.87;30182.53;29764.65;29910.64;1257.12298;
BEQUANT;BTC;USD;13;2023-07-18 00:00:00+00:00;30141.29;30235.98;29527.55;29861.91;1833.42186;
BEQUANT;BTC;USD;13;2023-07-17 00:00:00+00:00;30219.23;30331.53;29666.44;30138.73;1825.22785;
BEQUANT;BTC;USD;13;2023-07-16 00:00:00+00:00;30285.0;30434.96;30054.45;30219.23;1176.76144;
BEQUANT;BTC;USD;13;2023-07-15 00:00:00+00:00;30313.4;30392.0;30239.03;30285.0;887.72958;
BEQUANT;BTC;USD;13;2023-07-14 00:00:00+00:00;31455.13;31629.17;29908.98;30312.76;3695.05034;
BEQUANT;BTC;USD;13;2023-07-13 00:00:00+00:00;30381.93;31825.23;30261.73;31451.75;3640.09732;
BEQUANT;BTC;USD;13;2023-07-12 00:00:00+00:00;30617.42;30975.33;30220.0;30382.23;1936.94228;
BEQUANT;BTC;USD;13;2023-07-11 00:00:00+00:00;30412.12;30808.84;30302.33;30616.26;1534.95987;
BEQUANT;BTC;USD;13;2023-07-10 00:00:00+00:00;30163.06;31039.69;29950.02;30413.98;1838.50066;
BEQUANT;BTC;USD;13;2023-07-09 00:00:00+00:00;30289.41;30441.7;30065.04;30156.29;816.07901;
BEQUANT;BTC;USD;13;2023-07-08 00:00:00+00:00;30338.24;30384.89;30050.0;30290.59;609.90802;
BEQUANT;BTC;USD;13;2023-07-07 00:00:00+00:00;29895.65;30444.35;29711.49;30340.87;1873.66163;
BEQUANT;BTC;USD;13;2023-07-06 00:00:00+00:00;30508.75;31524.16;29863.27;29905.94;3316.02264;
BEQUANT;BTC;USD;13;2023-07-05 00:00:00+00:00;30765.61;30878.77;30200.0;30508.75;1313.41638;
BEQUANT;BTC;USD;13;2023-07-04 00:00:00+00:00;31155.28;31316.68;30626.87;30769.78;1578.33629;
BEQUANT;BTC;USD;13;2023-07-03 00:00:00+00:00;30618.08;31377.26;30569.19;31147.74;2198.52698;
BEQUANT;BTC;USD;13;2023-07-02 00:00:00+00:00;30592.62;30780.55;30165.66;30620.96;1019.84124;
BEQUANT;BTC;USD;13;2023-07-01 00:00:00+00:00;30470.19;30650.8;30328.39;30588.86;1325.76586;
BEQUANT;BTC;USD;13;2023-06-30 00:00:00+00:00;30448.11;31282.26;29472.93;30473.85;5419.62931;
BEQUANT;BTC;USD;13;2023-06-29 00:00:00+00:00;30075.08;30841.94;30048.11;30444.7;1818.16351;
BEQUANT;BTC;USD;13;2023-06-28 00:00:00+00:00;30690.85;30708.54;29841.9;30077.2;2486.20487;
BEQUANT;BTC;USD;13;2023-06-27 00:00:00+00:00;30267.91;30996.97;30227.81;30690.72;2354.89512;
BEQUANT;BTC;USD;13;2023-06-26 00:00:00+00:00;30463.75;30659.71;29929.37;30265.32;2468.58841;
BEQUANT;BTC;USD;13;2023-06-25 00:00:00+00:00;30528.47;31037.59;30286.57;30455.93;1324.88649;
BEQUANT;BTC;USD;13;2023-06-24 00:00:00+00:00;30672.75;30791.06;30254.04;30525.55;2505.6456;
BEQUANT;BTC;USD;13;2023-06-23 00:00:00+00:00;29888.8;31407.93;29806.89;30676.72;4290.44167;
BEQUANT;BTC;USD;13;2023-06-22 00:00:00+00:00;29993.18;30488.72;29536.89;29901.74;2609.42349;
BEQUANT;BTC;USD;13;2023-06-21 00:00:00+00:00;28304.6;30792.6;28262.35;29992.82;7720.12035;
BEQUANT;BTC;USD;13;2023-06-20 00:00:00+00:00;26841.02;28381.82;26660.0;28298.97;4533.97079;
BEQUANT;BTC;USD;13;2023-06-19 00:00:00+00:00;26337.49;27063.6;26260.46;26839.02;2139.39405;
BEQUANT;BTC;USD;13;2023-06-18 00:00:00+00:00;26517.78;26688.99;26253.13;26342.01;1787.49487;
BEQUANT;BTC;USD;13;2023-06-17 00:00:00+00:00;26343.25;26824.28;26181.48;26517.7;2031.77075;
BEQUANT;BTC;USD;13;2023-06-16 00:00:00+00:00;25590.05;26509.36;25182.94;26346.04;2730.32024;
BEQUANT;BTC;USD;13;2023-06-15 00:00:00+00:00;25115.49;25754.48;24805.2;25592.22;3042.77601;
BEQUANT;BTC;USD;13;2023-06-14 00:00:00+00:00;25933.96;26097.84;24819.63;25129.23;3339.76546;
BEQUANT;BTC;USD;13;2023-06-13 00:00:00+00:00;25904.73;26430.1;25729.46;25934.6;2560.68261;
BEQUANT;BTC;USD;13;2023-06-12 00:00:00+00:00;25925.28;26101.3;25608.84;25904.62;1200.44268;
BEQUANT;BTC;USD;13;2023-06-11 00:00:00+00:00;25843.35;26194.77;25637.0;25923.97;1887.92237;
BEQUANT;BTC;USD;13;2023-06-10 00:00:00+00:00;26479.64;26536.42;25369.53;25840.91;4239.30957;
BEQUANT;BTC;USD;13;2023-06-09 00:00:00+00:00;26488.83;26778.11;26275.44;26478.34;1459.98328;
BEQUANT;BTC;USD;13;2023-06-08 00:00:00+00:00;26333.78;26804.71;26214.01;26492.93;1281.80811;
BEQUANT;BTC;USD;13;2023-06-07 00:00:00+00:00;27227.13;27391.89;26133.09;26339.88;6586.00623;
BEQUANT;BTC;USD;13;2023-06-06 00:00:00+00:00;25726.07;27353.06;25357.26;27226.27;13978.28452;
BEQUANT;BTC;USD;13;2023-06-05 00:00:00+00:00;27101.86;27125.44;25400.26;25726.08;10467.1289;
BEQUANT;BTC;USD;13;2023-06-04 00:00:00+00:00;27063.87;27450.1;26949.18;27118.04;2648.80046;
BEQUANT;BTC;USD;13;2023-06-03 00:00:00+00:00;27240.3;27327.27;26922.88;27064.46;2591.92112;
BEQUANT;BTC;USD;13;2023-06-02 00:00:00+00:00;26811.43;27295.42;26509.04;27239.17;5254.56039;
BEQUANT;BTC;USD;13;2023-06-01 00:00:00+00:00;27212.96;27346.69;26612.86;26813.12;6240.21111;
BEQUANT;BTC;USD;13;2023-05-31 00:00:00+00:00;27690.04;27827.23;26843.62;27217.28;6921.22784;
BEQUANT;BTC;USD;13;2023-05-30 00:00:00+00:00;27736.64;28035.96;27553.62;27690.04;4008.62854;
BEQUANT;BTC;USD;13;2023-05-29 00:00:00+00:00;28071.38;28439.85;27530.01;27736.07;7944.5488;
BEQUANT;BTC;USD;13;2023-05-28 00:00:00+00:00;26847.84;28251.95;26766.08;28069.36;7278.51574;
BEQUANT;BTC;USD;13;2023-05-27 00:00:00+00:00;26710.69;26889.4;26561.39;26849.41;2306.83618;
BEQUANT;BTC;USD;13;2023-05-26 00:00:00+00:00;26472.61;26931.13;26328.57;26706.0;3726.32404;
BEQUANT;BTC;USD;13;2023-05-25 00:00:00+00:00;26332.69;26624.68;25879.27;26473.84;7359.77087;
BEQUANT;BTC;USD;13;2023-05-24 00:00:00+00:00;27216.8;27216.81;26087.65;26332.84;8557.29013;
BEQUANT;BTC;USD;13;2023-05-23 00:00:00+00:00;26847.6;27491.9;26800.93;27216.81;6248.04726;
BEQUANT;BTC;USD;13;2023-05-22 00:00:00+00:00;26749.61;27093.47;26536.93;26847.05;4971.8518;
BEQUANT;BTC;USD;13;2023-05-21 00:00:00+00:00;27104.46;27277.0;26667.45;26751.54;3528.06387;
BEQUANT;BTC;USD;13;2023-05-20 00:00:00+00:00;26881.73;27147.59;26827.33;27102.86;1866.26447;
BEQUANT;BTC;USD;13;2023-05-19 00:00:00+00:00;26818.9;27175.07;26637.68;26882.36;3745.86633;
BEQUANT;BTC;USD;13;2023-05-18 00:00:00+00:00;27412.94;27478.18;26370.67;26824.46;6122.14291;
BEQUANT;BTC;USD;13;2023-05-17 00:00:00+00:00;27034.25;27498.36;26543.77;27398.74;6712.22105;
BEQUANT;BTC;USD;13;2023-05-16 00:00:00+00:00;27160.96;27300.28;26856.25;27034.21;4906.15661;
BEQUANT;BTC;USD;13;2023-05-15 00:00:00+00:00;26914.47;27659.15;26729.79;27158.45;5823.0017;
BEQUANT;BTC;USD;13;2023-05-14 00:00:00+00:00;26771.89;27194.82;26579.99;26913.43;3346.54997;
BEQUANT;BTC;USD;13;2023-05-13 00:00:00+00:00;26789.9;27039.99;26691.13;26772.02;4649.8891;
BEQUANT;BTC;USD;13;2023-05-12 00:00:00+00:00;26967.36;27083.64;25805.49;26789.03;9125.8772;
BEQUANT;BTC;USD;13;2023-05-11 00:00:00+00:00;27604.23;27620.04;26718.59;26977.88;12361.60599;
BEQUANT;BTC;USD;13;2023-05-10 00:00:00+00:00;27630.24;28312.14;26800.04;27600.43;8255.29618;
BEQUANT;BTC;USD;13;2023-05-09 00:00:00+00:00;27676.26;27810.84;27357.35;27630.78;5769.62911;
BEQUANT;BTC;USD;13;2023-05-08 00:00:00+00:00;28430.79;28626.92;27272.85;27675.97;8343.27392;
BEQUANT;BTC;USD;13;2023-05-07 00:00:00+00:00;28844.09;29130.17;28400.03;28428.99;4635.25811;
BEQUANT;BTC;USD;13;2023-05-06 00:00:00+00:00;29506.47;29819.63;28360.0;28842.57;7681.27685;
BEQUANT;BTC;USD;13;2023-05-05 00:00:00+00:00;28831.78;29669.99;28800.06;29506.56;6318.59022;
BEQUANT;BTC;USD;13;2023-05-04 00:00:00+00:00;29022.94;29367.36;28665.17;28831.78;5006.47752;
BEQUANT;BTC;USD;13;2023-05-03 00:00:00+00:00;28664.92;29267.0;28130.98;29022.98;8428.7766;
BEQUANT;BTC;USD;13;2023-05-02 00:00:00+00:00;28070.4;28875.12;27873.83;28666.93;9600.3827;
BEQUANT;BTC;USD;13;2023-05-01 00:00:00+00:00;29230.79;29327.41;27675.0;28070.22;9101.096;
BEQUANT;BTC;USD;13;2023-04-30 00:00:00+00:00;29224.4;29950.46;29089.95;29208.91;6113.33748;
BEQUANT;BTC;USD;13;2023-04-29 00:00:00+00:00;29304.89;29431.0;29032.65;29224.02;3330.09638;
BEQUANT;BTC;USD;13;2023-04-28 00:00:00+00:00;29467.92;29586.53;28900.0;29314.19;7273.38145;
BEQUANT;BTC;USD;13;2023-04-27 00:00:00+00:00;28409.44;29878.74;28382.76;29464.43;15520.27555;
BEQUANT;BTC;USD;13;2023-04-26 00:00:00+00:00;28299.61;30023.45;27236.25;28409.31;9211.22906;
BEQUANT;BTC;USD;13;2023-04-25 00:00:00+00:00;27516.53;28390.0;27194.09;28296.63;7394.32062;
BEQUANT;BTC;USD;13;2023-04-24 00:00:00+00:00;27583.17;27996.81;26968.79;27508.86;6531.39764;
BEQUANT;BTC;USD;13;2023-04-23 00:00:00+00:00;27820.1;27820.1;27323.9;27586.94;4018.60886;
BEQUANT;BTC;USD;13;2023-04-22 00:00:00+00:00;27264.55;27882.37;27148.55;27820.08;4729.24846;
BEQUANT;BTC;USD;13;2023-04-21 00:00:00+00:00;28239.21;28366.19;27139.51;27263.86;8844.02942;
BEQUANT;BTC;USD;13;2023-04-20 00:00:00+00:00;28791.25;29085.97;28010.85;28235.26;10208.20038;
BEQUANT;BTC;USD;13;2023-04-19 00:00:00+00:00;30380.38;30405.98;28576.59;28805.78;9499.08821;
BEQUANT;BTC;USD;13;2023-04-18 00:00:00+00:00;29430.77;30482.18;29109.45;30381.86;6072.01135;
BEQUANT;BTC;USD;13;2023-04-17 00:00:00+00:00;30301.62;30308.66;29247.5;29433.77;6695.47351;
BEQUANT;BTC;USD;13;2023-04-16 00:00:00+00:00;30294.93;30551.5;30122.64;30305.01;3039.96238;
BEQUANT;BTC;USD;13;2023-04-15 00:00:00+00:00;30462.33;30586.13;30207.52;30297.56;3551.90637;
BEQUANT;BTC;USD;13;2023-04-14 00:00:00+00:00;30376.69;31004.2;29971.5;30462.14;7108.71665;
BEQUANT;BTC;USD;13;2023-04-13 00:00:00+00:00;29884.45;30573.32;29860.54;30374.51;5930.32637;
BEQUANT;BTC;USD;13;2023-04-12 00:00:00+00:00;30203.74;30478.23;29655.35;29881.42;8604.3991;
BEQUANT;BTC;USD;13;2023-04-11 00:00:00+00:00;29639.5;30542.29;29584.83;30203.64;9411.81865;
BEQUANT;BTC;USD;13;2023-04-10 00:00:00+00:00;28330.51;29768.59;28169.23;29639.82;8021.05919;
BEQUANT;BTC;USD;13;2023-04-09 00:00:00+00:00;27938.56;28524.38;27803.01;28324.38;3405.0037;
BEQUANT;BTC;USD;13;2023-04-08 00:00:00+00:00;27901.31;28149.64;27858.67;27938.79;2412.4248;
BEQUANT;BTC;USD;13;2023-04-07 00:00:00+00:00;28031.0;28097.03;27773.49;27901.32;2636.58077;
BEQUANT;BTC;USD;13;2023-04-06 00:00:00+00:00;28162.96;28176.45;27709.25;28031.0;4841.72471;
BEQUANT;BTC;USD;13;2023-04-05 00:00:00+00:00;28165.37;28774.75;27816.15;28169.2;6375.23115;
BEQUANT;BTC;USD;13;2023-04-04 00:00:00+00:00;27800.19;28434.16;27667.36;28164.14;7265.76151;
BEQUANT;BTC;USD;13;2023-04-03 00:00:00+00:00;28169.43;28499.99;27225.07;27799.22;9212.86373;
BEQUANT;BTC;USD;13;2023-04-02 00:00:00+00:00;28454.73;28525.13;27863.0;28167.19;3457.59647;
BEQUANT;BTC;USD;13;2023-04-01 00:00:00+00:00;28465.21;28822.53;28228.21;28454.5;3839.5933;
BEQUANT;BTC;USD;13;2023-03-31 00:00:00+00:00;28019.37;28649.99;27520.55;28471.57;8513.31516;
BEQUANT;BTC;USD;13;2023-03-30 00:00:00+00:00;28342.62;29174.67;27700.0;28026.79;12130.46714;
BEQUANT;BTC;USD;13;2023-03-29 00:00:00+00:00;27269.85;28645.27;27241.92;28341.17;9347.96129;
BEQUANT;BTC;USD;13;2023-03-28 00:00:00+00:00;27126.92;27509.01;26628.97;27263.87;8071.83323;
BEQUANT;BTC;USD;13;2023-03-27 00:00:00+00:00;27968.52;28024.97;26504.26;27127.08;6863.04717;
BEQUANT;BTC;USD;13;2023-03-26 00:00:00+00:00;27469.53;28189.19;27428.14;27972.63;4410.25518;
BEQUANT;BTC;USD;13;2023-03-25 00:00:00+00:00;27451.74;27783.65;27166.79;27470.94;4267.92416;
BEQUANT;BTC;USD;13;2023-03-24 00:00:00+00:00;28289.02;28366.91;27001.0;27446.77;10117.76925;
BEQUANT;BTC;USD;13;2023-03-23 00:00:00+00:00;27248.19;28754.5;27118.23;28286.22;13967.00631;
BEQUANT;BTC;USD;13;2023-03-22 00:00:00+00:00;28104.26;28850.0;26616.88;27247.41;10951.34559;
BEQUANT;BTC;USD;13;2023-03-21 00:00:00+00:00;27713.64;28440.16;27315.8;28104.91;8445.81139;
BEQUANT;BTC;USD;13;2023-03-20 00:00:00+00:00;27972.42;28463.54;27138.48;27716.46;11535.1678;
BEQUANT;BTC;USD;13;2023-03-19 00:00:00+00:00;26912.79;28385.84;26833.68;27968.97;8788.96006;
BEQUANT;BTC;USD;13;2023-03-18 00:00:00+00:00;27387.25;27700.31;26584.18;26916.01;11494.54605;
BEQUANT;BTC;USD;13;2023-03-17 00:00:00+00:00;24987.85;27749.57;24887.87;27385.56;19451.03873;
BEQUANT;BTC;USD;13;2023-03-16 00:00:00+00:00;24272.73;25162.02;24133.62;25000.09;11671.10538;
BEQUANT;BTC;USD;13;2023-03-15 00:00:00+00:00;24671.39;25186.47;23890.94;24281.57;19868.78599;
BEQUANT;BTC;USD;13;2023-03-14 00:00:00+00:00;24111.85;26412.27;23974.9;24691.32;27815.05736;
BEQUANT;BTC;USD;13;2023-03-13 00:00:00+00:00;22002.51;24489.47;21819.98;24106.18;22804.02324;
BEQUANT;BTC;USD;13;2023-03-12 00:00:00+00:00;20465.44;22125.19;20295.77;21990.36;10561.41624;
BEQUANT;BTC;USD;13;2023-03-11 00:00:00+00:00;20154.0;21300.0;19916.42;20468.08;12417.03077;
BEQUANT;BTC;USD;13;2023-03-10 00:00:00+00:00;20366.85;20368.38;19574.05;20150.87;18516.19886;
BEQUANT;BTC;USD;13;2023-03-09 00:00:00+00:00;21705.49;21826.67;20064.26;20367.97;12259.23296;
BEQUANT;BTC;USD;13;2023-03-08 00:00:00+00:00;22197.61;22279.34;21583.65;21704.32;6024.00769;
BEQUANT;BTC;USD;13;2023-03-07 00:00:00+00:00;22409.61;22554.59;21935.47;22196.6;5738.31566;
BEQUANT;BTC;USD;13;2023-03-06 00:00:00+00:00;22429.96;22599.3;22270.07;22409.35;4459.38348;
BEQUANT;BTC;USD;13;2023-03-05 00:00:00+00:00;22346.39;22656.69;22196.2;22432.12;2538.47482;
BEQUANT;BTC;USD;13;2023-03-04 00:00:00+00:00;22354.39;22408.51;22161.4;22349.24;3559.06547;
BEQUANT;BTC;USD;13;2023-03-03 00:00:00+00:00;23463.6;23471.51;21981.09;22353.65;9237.81678;
BEQUANT;BTC;USD;13;2023-03-02 00:00:00+00:00;23631.63;23795.54;23204.96;23466.49;4631.598;
BEQUANT;BTC;USD;13;2023-03-01 00:00:00+00:00;23145.95;23998.28;23027.07;23634.38;5216.54967;
BEQUANT;BTC;USD;13;2023-02-28 00:00:00+00:00;23490.13;23596.03;23034.45;23145.4;3948.55361;
BEQUANT;BTC;USD;13;2023-02-27 00:00:00+00:00;23557.55;23893.08;23128.07;23490.17;6022.16018;
BEQUANT;BTC;USD;13;2023-02-26 00:00:00+00:00;23162.8;23680.6;23065.01;23558.39;3031.22148;
BEQUANT;BTC;USD;13;2023-02-25 00:00:00+00:00;23188.46;23213.36;22761.84;23157.9;3873.71527;
BEQUANT;BTC;USD;13;2023-02-24 00:00:00+00:00;23940.55;24132.62;22861.92;23187.37;7946.84422;
BEQUANT;BTC;USD;13;2023-02-23 00:00:00+00:00;24185.69;24599.61;23613.92;23938.07;7222.82518;
BEQUANT;BTC;USD;13;2023-02-22 00:00:00+00:00;24452.32;24471.39;23583.98;24185.26;6418.42126;
BEQUANT;BTC;USD;13;2023-02-21 00:00:00+00:00;24843.55;25246.66;24154.67;24451.18;7973.56231;
BEQUANT;BTC;USD;13;2023-02-20 00:00:00+00:00;24265.15;25114.45;23843.05;24841.73;6420.53264;
BEQUANT;BTC;USD;13;2023-02-19 00:00:00+00:00;24633.52;25195.93;24206.04;24279.86;4846.51444;
BEQUANT;BTC;USD;13;2023-02-18 00:00:00+00:00;24568.42;24873.6;24436.48;24631.34;3656.90407;
BEQUANT;BTC;USD;13;2023-02-17 00:00:00+00:00;23515.71;25017.0;23346.94;24568.97;11733.98639;
BEQUANT;BTC;USD;13;2023-02-16 00:00:00+00:00;24329.22;25242.97;23512.89;23515.81;10274.8852;
BEQUANT;BTC;USD;13;2023-02-15 00:00:00+00:00;22198.77;24373.97;22051.28;24330.1;8678.67484;
BEQUANT;BTC;USD;13;2023-02-14 00:00:00+00:00;21769.39;22317.41;21557.66;22202.13;4864.4019;
BEQUANT;BTC;USD;13;2023-02-13 00:00:00+00:00;21783.16;21893.6;21359.25;21771.47;5070.15178;
BEQUANT;BTC;USD;13;2023-02-12 00:00:00+00:00;21858.94;22086.73;21633.49;21783.38;3078.58475;
BEQUANT;BTC;USD;13;2023-02-11 00:00:00+00:00;21624.61;21900.0;21601.74;21859.44;1788.52657;
BEQUANT;BTC;USD;13;2023-02-10 00:00:00+00:00;21802.08;21932.35;21456.4;21632.32;5463.97555;
BEQUANT;BTC;USD;13;2023-02-09 00:00:00+00:00;22964.93;23006.6;21696.2;21794.82;7269.86297;
BEQUANT;BTC;USD;13;2023-02-08 00:00:00+00:00;23243.16;23444.6;22675.27;22964.01;3571.13044;
BEQUANT;BTC;USD;13;2023-02-07 00:00:00+00:00;22752.53;23350.0;22747.75;23246.61;3520.98809;
BEQUANT;BTC;USD;13;2023-02-06 00:00:00+00:00;22931.33;23148.73;22632.78;22762.28;4231.54145;
BEQUANT;BTC;USD;13;2023-02-05 00:00:00+00:00;23326.64;23430.05;22757.27;22930.03;3248.72599;
BEQUANT;BTC;USD;13;2023-02-04 00:00:00+00:00;23430.04;23583.74;23250.92;23326.03;2139.33983;
BEQUANT;BTC;USD;13;2023-02-03 00:00:00+00:00;23495.0;23713.37;23213.72;23432.22;5793.1795;
BEQUANT;BTC;USD;13;2023-02-02 00:00:00+00:00;23730.05;24291.11;23377.97;23484.22;7891.35151;
BEQUANT;BTC;USD;13;2023-02-01 00:00:00+00:00;23127.05;23818.75;22771.73;23736.56;5132.16186;
BEQUANT;BTC;USD;13;2023-01-31 00:00:00+00:00;22823.42;23313.31;22723.71;23127.82;5238.30837;
BEQUANT;BTC;USD;13;2023-01-30 00:00:00+00:00;23739.75;23797.13;22497.94;22823.65;10401.39691;
BEQUANT;BTC;USD;13;2023-01-29 00:00:00+00:00;23019.16;23955.0;22966.48;23736.48;7748.37503;
BEQUANT;BTC;USD;13;2023-01-28 00:00:00+00:00;23072.26;23179.64;22885.0;23025.1;3842.18141;
BEQUANT;BTC;USD;13;2023-01-27 00:00:00+00:00;23013.5;23499.99;22543.27;23077.89;7805.64086;
BEQUANT;BTC;USD;13;2023-01-26 00:00:00+00:00;23068.43;23270.01;22861.81;23007.02;6640.6817;
BEQUANT;BTC;USD;13;2023-01-25 00:00:00+00:00;22614.47;23811.81;22331.09;23056.97;10831.79296;
BEQUANT;BTC;USD;13;2023-01-24 00:00:00+00:00;22909.81;23154.47;22468.98;22629.98;7820.63017;
BEQUANT;BTC;USD;13;2023-01-23 00:00:00+00:00;22699.62;23157.12;22500.0;22910.37;8143.06083;
BEQUANT;BTC;USD;13;2023-01-22 00:00:00+00:00;22780.2;23066.73;22311.52;22709.46;7890.67313;
BEQUANT;BTC;USD;13;2023-01-21 00:00:00+00:00;22666.87;23351.57;22428.59;22772.51;11945.70903;
BEQUANT;BTC;USD;13;2023-01-20 00:00:00+00:00;21078.15;22742.79;20872.31;22661.93;7738.19578;
BEQUANT;BTC;USD;13;2023-01-19 00:00:00+00:00;20681.85;21178.95;20656.53;21078.15;9768.62217;
BEQUANT;BTC;USD;13;2023-01-18 00:00:00+00:00;21125.5;21646.3;20410.82;20681.55;22499.32828;
BEQUANT;BTC;USD;13;2023-01-17 00:00:00+00:00;21185.94;21605.58;20835.17;21133.11;18710.97374;
BEQUANT;BTC;USD;13;2023-01-16 00:00:00+00:00;20866.26;21450.81;20612.25;21185.95;18511.70978;
BEQUANT;BTC;USD;13;2023-01-15 00:00:00+00:00;20951.79;21042.3;20565.62;20873.74;17318.82727;
BEQUANT;BTC;USD;13;2023-01-14 00:00:00+00:00;19924.83;21381.25;19888.01;20948.24;34082.19023;
BEQUANT;BTC;USD;13;2023-01-13 00:00:00+00:00;18837.94;20000.0;18720.01;19924.06;24525.98671;
BEQUANT;BTC;USD;13;2023-01-12 00:00:00+00:00;17944.21;19099.0;17912.61;18836.21;31766.84159;
BEQUANT;BTC;USD;13;2023-01-11 00:00:00+00:00;17437.52;18000.0;17318.62;17945.34;8898.71314;
BEQUANT;BTC;USD;13;2023-01-10 00:00:00+00:00;17181.34;17488.02;17143.45;17437.48;8296.47264;
BEQUANT;BTC;USD;13;2023-01-09 00:00:00+00:00;17129.7;17390.63;17104.05;17181.59;10852.17615;
BEQUANT;BTC;USD;13;2023-01-08 00:00:00+00:00;16943.15;17167.74;16905.45;17122.29;5077.15919;
BEQUANT;BTC;USD;13;2023-01-07 00:00:00+00:00;16949.99;16981.91;16901.9;16939.86;3150.69222;
BEQUANT;BTC;USD;13;2023-01-06 00:00:00+00:00;16828.07;17033.02;16684.91;16949.9;8991.63744;
BEQUANT;BTC;USD;13;2023-01-05 00:00:00+00:00;16852.94;16872.66;16761.98;16828.9;6165.03606;
BEQUANT;BTC;USD;13;2023-01-04 00:00:00+00:00;16676.49;16983.59;16661.17;16852.71;8792.26238;
BEQUANT;BTC;USD;13;2023-01-03 00:00:00+00:00;16674.86;16769.18;16611.08;16674.49;8193.9157;
BEQUANT;BTC;USD;13;2023-01-02 00:00:00+00:00;16612.86;16786.24;16550.01;16676.11;6802.68807;
BEQUANT;BTC;USD;13;2023-01-01 00:00:00+00:00;16540.27;16624.89;16500.73;16612.86;3576.52621;
BEQUANT;BTC;USD;13;2022-12-31 00:00:00+00:00;16605.86;16634.76;16478.0;16540.27;5514.34113;
BEQUANT;BTC;USD;13;2022-12-30 00:00:00+00:00;16634.79;16655.0;16338.81;16605.86;10540.46643;
BEQUANT;BTC;USD;13;2022-12-29 00:00:00+00:00;16540.67;16664.49;16488.45;16638.14;9249.48786;
BEQUANT;BTC;USD;13;2022-12-28 00:00:00+00:00;16705.62;16775.51;16470.03;16543.92;11012.70282;
BEQUANT;BTC;USD;13;2022-12-27 00:00:00+00:00;16920.46;16968.63;16600.0;16706.34;12279.45751;
BEQUANT;BTC;USD;13;2022-12-26 00:00:00+00:00;16825.7;16937.71;16799.47;16916.23;5430.64591;
