exchange;first_currency;second_currency;exchange_pair_id;time;open;high;low;close;volume;market_cap
BEQUANT;XLM;USD;70;2021-06-07 00:00:00+00:00;0.380166;0.391382;0.299773;0.34466;612005216.9;
BEQUANT;XLM;USD;70;2021-05-31 00:00:00+00:00;0.374638;0.449381;0.362933;0.380133;819775880.4;
BEQUANT;XLM;USD;70;2021-05-24 00:00:00+00:00;0.362362;0.469926;0.342625;0.374441;1033557589.8;
BEQUANT;XLM;USD;70;2021-05-17 00:00:00+00:00;0.710846;0.712307;0.274455;0.363983;873129595.3;
BEQUANT;XLM;USD;70;2021-05-10 00:00:00+00:00;0.627289;0.796048;0.543331;0.710405;1534648578.9;
BEQUANT;XLM;USD;70;2021-05-03 00:00:00+00:00;0.556497;0.69354;0.495001;0.627183;979724658.2;
BEQUANT;XLM;USD;70;2021-04-26 00:00:00+00:00;0.416202;0.55961;0.414493;0.555967;640954513.1;
BEQUANT;XLM;USD;70;2021-04-19 00:00:00+00:00;0.542471;0.56515;0.360235;0.416158;941727805.6;
BEQUANT;XLM;USD;70;2021-04-12 00:00:00+00:00;0.58327;0.688819;0.453001;0.542752;1353778260.1;
BEQUANT;XLM;USD;70;2021-04-05 00:00:00+00:00;0.428172;0.654;0.421883;0.582794;1701132709.0;
BEQUANT;XLM;USD;70;2021-03-29 00:00:00+00:00;0.396528;0.466825;0.38;0.428136;796164675.5;
BEQUANT;XLM;USD;70;2021-03-22 00:00:00+00:00;0.403464;0.424657;0.341851;0.395888;649758341.5;
BEQUANT;XLM;USD;70;2021-03-15 00:00:00+00:00;0.389385;0.436386;0.367975;0.403384;659397781.9;
BEQUANT;XLM;USD;70;2021-03-08 00:00:00+00:00;0.411883;0.433321;0.375762;0.389608;572218372.6;
BEQUANT;XLM;USD;70;2021-03-01 00:00:00+00:00;0.405533;0.436897;0.386256;0.412375;656555550.3;
BEQUANT;XLM;USD;70;2021-02-22 00:00:00+00:00;0.495786;0.525562;0.315232;0.405114;1150178362.6;
BEQUANT;XLM;USD;70;2021-02-15 00:00:00+00:00;0.519124;0.539358;0.428499;0.495784;894925975.2;
BEQUANT;XLM;USD;70;2021-02-08 00:00:00+00:00;0.386156;0.600681;0.374051;0.517801;1546616205.7;
BEQUANT;XLM;USD;70;2021-02-01 00:00:00+00:00;0.306507;0.421236;0.292733;0.385918;1581297019.2;
BEQUANT;XLM;USD;70;2021-01-25 00:00:00+00:00;0.271005;0.379204;0.230408;0.306436;1295472337.1;
BEQUANT;XLM;USD;70;2021-01-18 00:00:00+00:00;0.305571;0.318503;0.228112;0.270834;932357983.4;
BEQUANT;XLM;USD;70;2021-01-11 00:00:00+00:00;0.285284;0.322892;0.210643;0.303822;1498628050.6;
BEQUANT;XLM;USD;70;2021-01-04 00:00:00+00:00;0.136685;0.409;0.127092;0.285311;2091138776.8;
BEQUANT;XLM;USD;70;2020-12-28 00:00:00+00:00;0.144973;0.15471;0.12303;0.136386;994759012.9;
BEQUANT;XLM;USD;70;2020-12-21 00:00:00+00:00;0.176203;0.180013;0.111127;0.144918;1461286326.7;
BEQUANT;XLM;USD;70;2020-12-14 00:00:00+00:00;0.175888;0.208;0.159416;0.176559;1093665668.7;
BEQUANT;XLM;USD;70;2020-12-07 00:00:00+00:00;0.175832;0.179659;0.13924;0.175577;764950258.5;
BEQUANT;XLM;USD;70;2020-11-30 00:00:00+00:00;0.195787;0.205977;0.159219;0.175772;722079797.9;
BEQUANT;XLM;USD;70;2020-11-23 00:00:00+00:00;0.104327;0.231655;0.101475;0.194226;2244180937.9;
BEQUANT;XLM;USD;70;2020-11-16 00:00:00+00:00;0.080027;0.11462;0.079333;0.104454;606724594.5;
BEQUANT;XLM;USD;70;2020-11-09 00:00:00+00:00;0.081499;0.084227;0.078032;0.080007;379395567.1;
BEQUANT;XLM;USD;70;2020-11-02 00:00:00+00:00;0.078605;0.08614;0.072591;0.08145;317677174.7;
BEQUANT;XLM;USD;70;2020-10-26 00:00:00+00:00;0.083036;0.084469;0.074463;0.078562;300447254.9;
BEQUANT;XLM;USD;70;2020-10-19 00:00:00+00:00;0.079473;0.087753;0.079473;0.083056;398090234.1;
BEQUANT;XLM;USD;70;2020-10-12 00:00:00+00:00;0.077165;0.083596;0.071877;0.079494;338044297.8;
BEQUANT;XLM;USD;70;2020-10-05 00:00:00+00:00;0.07322;0.078729;0.070128;0.077174;449191734.0;
BEQUANT;XLM;USD;70;2020-09-28 00:00:00+00:00;0.0735;0.076312;0.068938;0.072928;333310079.4;
BEQUANT;XLM;USD;70;2020-09-21 00:00:00+00:00;0.07689;0.077406;0.066841;0.07344;137728095.3;
BEQUANT;XLM;USD;70;2020-09-14 00:00:00+00:00;0.080002;0.082138;0.075159;0.07686;158165364.5;
BEQUANT;XLM;USD;70;2020-09-07 00:00:00+00:00;0.077327;0.084639;0.073893;0.07999;277972254.4;
BEQUANT;XLM;USD;70;2020-08-31 00:00:00+00:00;0.098401;0.100941;0.071975;0.077339;566704625.4;
BEQUANT;XLM;USD;70;2020-08-24 00:00:00+00:00;0.10299;0.106448;0.090322;0.0983;418828330.5;
BEQUANT;XLM;USD;70;2020-08-17 00:00:00+00:00;0.115301;0.119461;0.097187;0.102921;253621506.7;
BEQUANT;XLM;USD;70;2020-08-10 00:00:00+00:00;0.105073;0.115798;0.095476;0.115154;256400988.7;
BEQUANT;XLM;USD;70;2020-08-03 00:00:00+00:00;0.102681;0.111622;0.099093;0.105056;388985389.4;
BEQUANT;XLM;USD;70;2020-07-27 00:00:00+00:00;0.099047;0.116227;0.087995;0.102796;457376167.8;
BEQUANT;XLM;USD;70;2020-07-20 00:00:00+00:00;0.099991;0.105799;0.093515;0.098978;428449559.3;
BEQUANT;XLM;USD;70;2020-07-13 00:00:00+00:00;0.095374;0.107455;0.08553;0.10006;540382665.3;
BEQUANT;XLM;USD;70;2020-07-06 00:00:00+00:00;0.067256;0.099878;0.066521;0.095236;795715914.3;
BEQUANT;XLM;USD;70;2020-06-29 00:00:00+00:00;0.064191;0.070941;0.062949;0.067241;257009705.6;
BEQUANT;XLM;USD;70;2020-06-22 00:00:00+00:00;0.068491;0.072565;0.058736;0.064311;270343252.9;
BEQUANT;XLM;USD;70;2020-06-15 00:00:00+00:00;0.07074;0.074135;0.065631;0.068476;202708734.2;
BEQUANT;XLM;USD;70;2020-06-08 00:00:00+00:00;0.078798;0.080389;0.068607;0.070746;181404534.4;
BEQUANT;XLM;USD;70;2020-06-01 00:00:00+00:00;0.070501;0.086277;0.070036;0.078666;471550531.0;
BEQUANT;XLM;USD;70;2020-05-25 00:00:00+00:00;0.063926;0.076439;0.063509;0.070604;200257210.0;
BEQUANT;XLM;USD;70;2020-05-18 00:00:00+00:00;0.068713;0.072035;0.063942;0.063942;202876375.9;
BEQUANT;XLM;USD;70;2020-05-11 00:00:00+00:00;0.064012;0.071761;0.060295;0.068831;276725359.4;
BEQUANT;XLM;USD;70;2020-05-04 00:00:00+00:00;0.073016;0.07454;0.059404;0.064168;287011609.9;
BEQUANT;XLM;USD;70;2020-04-27 00:00:00+00:00;0.061854;0.076994;0.061217;0.073002;347995178.4;
BEQUANT;XLM;USD;70;2020-04-20 00:00:00+00:00;0.048831;0.066102;0.048611;0.061856;399785271.3;
BEQUANT;XLM;USD;70;2020-04-13 00:00:00+00:00;0.048904;0.051038;0.044801;0.048818;286854396.0;
BEQUANT;XLM;USD;70;2020-04-06 00:00:00+00:00;0.04347;0.052443;0.043462;0.048859;326479085.2;
BEQUANT;XLM;USD;70;2020-03-30 00:00:00+00:00;0.037668;0.043514;0.037653;0.043475;256748311.9;
BEQUANT;XLM;USD;70;2020-03-23 00:00:00+00:00;0.036491;0.043346;0.036097;0.037654;255956978.2;
BEQUANT;XLM;USD;70;2020-03-16 00:00:00+00:00;0.037603;0.044417;0.031495;0.036838;380364612.2;
BEQUANT;XLM;USD;70;2020-03-09 00:00:00+00:00;0.049749;0.053194;0.026063;0.037874;359354813.2;
BEQUANT;XLM;USD;70;2020-03-02 00:00:00+00:00;0.055771;0.061534;0.049253;0.049674;138309876.5;
BEQUANT;XLM;USD;70;2020-02-24 00:00:00+00:00;0.072887;0.073434;0.054886;0.055781;200350297.4;
BEQUANT;XLM;USD;70;2020-02-17 00:00:00+00:00;0.074459;0.079512;0.067026;0.073186;228483522.5;
BEQUANT;XLM;USD;70;2020-02-10 00:00:00+00:00;0.073346;0.088777;0.066982;0.075336;419308106.2;
BEQUANT;XLM;USD;70;2020-02-03 00:00:00+00:00;0.06335;0.0738;0.061723;0.073288;215033958.0;
BEQUANT;XLM;USD;70;2020-01-27 00:00:00+00:00;0.058479;0.066069;0.057714;0.063393;222496982.5;
BEQUANT;XLM;USD;70;2020-01-20 00:00:00+00:00;0.060053;0.065031;0.054954;0.058404;157148534.3;
BEQUANT;XLM;USD;70;2020-01-13 00:00:00+00:00;0.049017;0.066261;0.047648;0.060047;419316416.8;
BEQUANT;XLM;USD;70;2020-01-06 00:00:00+00:00;0.0454;0.050945;0.045389;0.048932;140248664.3;
BEQUANT;XLM;USD;70;2019-12-30 00:00:00+00:00;0.046198;0.046817;0.043346;0.045401;80425112.4;
BEQUANT;XLM;USD;70;2019-12-23 00:00:00+00:00;0.047201;0.04741;0.043609;0.046208;129318249.8;
BEQUANT;XLM;USD;70;2019-12-16 00:00:00+00:00;0.050997;0.051039;0.042133;0.047214;213908125.6;
BEQUANT;XLM;USD;70;2019-12-09 00:00:00+00:00;0.055817;0.056063;0.050139;0.050988;177020704.7;
BEQUANT;XLM;USD;70;2019-12-02 00:00:00+00:00;0.057154;0.057289;0.0537;0.055731;141794152.8;
BEQUANT;XLM;USD;70;2019-11-25 00:00:00+00:00;0.055463;0.059956;0.053122;0.057151;152306154.1;
BEQUANT;XLM;USD;70;2019-11-18 00:00:00+00:00;0.071514;0.071514;0.053195;0.055498;183394166.5;
BEQUANT;XLM;USD;70;2019-11-11 00:00:00+00:00;0.078827;0.082416;0.070643;0.071533;134683222.0;
BEQUANT;XLM;USD;70;2019-11-04 00:00:00+00:00;0.068659;0.086951;0.067457;0.079063;156457159.2;
BEQUANT;XLM;USD;70;2019-10-28 00:00:00+00:00;0.065183;0.071976;0.062122;0.068536;354139956.8;
BEQUANT;XLM;USD;70;2019-10-21 00:00:00+00:00;0.063203;0.067279;0.057029;0.065179;205340458.7;
BEQUANT;XLM;USD;70;2019-10-14 00:00:00+00:00;0.061374;0.066628;0.06059;0.063159;60090891.9;
BEQUANT;XLM;USD;70;2019-10-07 00:00:00+00:00;0.058481;0.064886;0.057957;0.061363;218118089.3;
BEQUANT;XLM;USD;70;2019-09-30 00:00:00+00:00;0.057969;0.062255;0.05625;0.058474;123075173.0;
BEQUANT;XLM;USD;70;2019-09-23 00:00:00+00:00;0.068311;0.06918;0.051014;0.057988;221441910.2;
BEQUANT;XLM;USD;70;2019-09-16 00:00:00+00:00;0.058215;0.088708;0.058002;0.068349;230818778.5;
BEQUANT;XLM;USD;70;2019-09-09 00:00:00+00:00;0.061068;0.061549;0.057148;0.058216;56201027.5;
BEQUANT;XLM;USD;70;2019-09-02 00:00:00+00:00;0.062178;0.063742;0.057722;0.061081;46142386.3;
BEQUANT;XLM;USD;70;2019-08-26 00:00:00+00:00;0.069241;0.071118;0.06048;0.062154;78007898.1;
BEQUANT;XLM;USD;70;2019-08-19 00:00:00+00:00;0.070739;0.071904;0.065435;0.069164;97276145.6;
BEQUANT;XLM;USD;70;2019-08-12 00:00:00+00:00;0.078102;0.078634;0.065886;0.070729;117300178.7;
BEQUANT;XLM;USD;70;2019-08-05 00:00:00+00:00;0.08198;0.084348;0.071646;0.078219;213551392.4;
BEQUANT;XLM;USD;70;2019-07-29 00:00:00+00:00;0.084034;0.085505;0.08066;0.081951;470521405.2;
BEQUANT;XLM;USD;70;2019-07-22 00:00:00+00:00;0.091112;0.091652;0.080773;0.083977;655503680.5;
BEQUANT;XLM;USD;70;2019-07-15 00:00:00+00:00;0.085857;0.097795;0.076;0.091125;639563833.1;
BEQUANT;XLM;USD;70;2019-07-08 00:00:00+00:00;0.105456;0.1056;0.085152;0.085827;603775697.5;
BEQUANT;XLM;USD;70;2019-07-01 00:00:00+00:00;0.105207;0.110144;0.09852;0.105497;555410622.9;
BEQUANT;XLM;USD;70;2019-06-24 00:00:00+00:00;0.12801;0.132813;0.105;0.105163;628886768.4;
BEQUANT;XLM;USD;70;2019-06-17 00:00:00+00:00;0.129882;0.134483;0.120392;0.128199;504095293.0;
BEQUANT;XLM;USD;70;2019-06-10 00:00:00+00:00;0.118438;0.132696;0.116899;0.129714;470624336.5;
BEQUANT;XLM;USD;70;2019-06-03 00:00:00+00:00;0.136528;0.139836;0.116899;0.118514;442657549.0;
BEQUANT;XLM;USD;70;2019-05-27 00:00:00+00:00;0.13169;0.143925;0.124103;0.136439;533583936.3;
BEQUANT;XLM;USD;70;2019-05-20 00:00:00+00:00;0.142793;0.143011;0.117513;0.131682;475363103.0;
BEQUANT;XLM;USD;70;2019-05-13 00:00:00+00:00;0.098175;0.162232;0.097823;0.1428;524526172.8;
BEQUANT;XLM;USD;70;2019-05-06 00:00:00+00:00;0.096951;0.1069;0.087328;0.09828;484814310.2;
BEQUANT;XLM;USD;70;2019-04-29 00:00:00+00:00;0.098656;0.10439;0.094788;0.096962;614458729.5;
BEQUANT;XLM;USD;70;2019-04-22 00:00:00+00:00;0.11073;0.114142;0.096163;0.098676;554114575.5;
BEQUANT;XLM;USD;70;2019-04-15 00:00:00+00:00;0.117275;0.119416;0.107645;0.110753;415417464.7;
BEQUANT;XLM;USD;70;2019-04-08 00:00:00+00:00;0.132278;0.135115;0.109175;0.117273;486231733.1;
BEQUANT;XLM;USD;70;2019-04-01 00:00:00+00:00;0.10819;0.133114;0.107355;0.132277;524180537.3;
BEQUANT;XLM;USD;70;2019-03-25 00:00:00+00:00;0.104184;0.108224;0.091225;0.10812;378648832.1;
BEQUANT;XLM;USD;70;2019-03-18 00:00:00+00:00;0.108785;0.11857;0.100035;0.104267;444174043.7;
BEQUANT;XLM;USD;70;2019-03-11 00:00:00+00:00;0.100546;0.112609;0.096081;0.108756;344068215.6;
BEQUANT;XLM;USD;70;2019-03-04 00:00:00+00:00;0.08753;0.104417;0.079942;0.10024;424777138.3;
BEQUANT;XLM;USD;70;2019-02-25 00:00:00+00:00;0.082153;0.0897;0.080894;0.087499;450375038.1;
BEQUANT;XLM;USD;70;2019-02-18 00:00:00+00:00;0.079607;0.096971;0.079225;0.082125;346269310.4;
BEQUANT;XLM;USD;70;2019-02-11 00:00:00+00:00;0.080082;0.081316;0.074715;0.079612;411050443.2;
BEQUANT;XLM;USD;70;2019-02-04 00:00:00+00:00;0.080141;0.083491;0.072545;0.080044;422544732.7;
BEQUANT;XLM;USD;70;2019-01-28 00:00:00+00:00;0.0943;0.094751;0.078393;0.080055;412968232.9;
BEQUANT;XLM;USD;70;2019-01-21 00:00:00+00:00;0.102988;0.112424;0.093233;0.094331;199835762.1;
BEQUANT;XLM;USD;70;2019-01-14 00:00:00+00:00;0.101415;0.111111;0.101302;0.102964;157293700.0;
BEQUANT;XLM;USD;70;2019-01-07 00:00:00+00:00;0.119916;0.127929;0.100387;0.101327;127732400.0;
BEQUANT;XLM;USD;70;2018-12-31 00:00:00+00:00;0.11561;0.126361;0.109338;0.119912;110461100.0;
BEQUANT;XLM;USD;70;2018-12-24 00:00:00+00:00;0.126519;0.143621;0.108038;0.115182;176770900.0;
BEQUANT;XLM;USD;70;2018-12-17 00:00:00+00:00;0.098156;0.135284;0.098004;0.126519;205412800.0;
BEQUANT;XLM;USD;70;2018-12-10 00:00:00+00:00;0.125033;0.127024;0.094269;0.098159;196176100.0;
BEQUANT;XLM;USD;70;2018-12-03 00:00:00+00:00;0.163963;0.164631;0.108462;0.125111;135629000.0;
BEQUANT;XLM;USD;70;2018-11-26 00:00:00+00:00;0.163452;0.175019;0.14;0.163137;111509400.0;
BEQUANT;XLM;USD;70;2018-11-19 00:00:00+00:00;0.254267;0.254267;0.137007;0.163477;69236800.0;
BEQUANT;XLM;USD;70;2018-11-12 00:00:00+00:00;0.27697;0.286476;0.21678;0.253373;40873800.0;
BEQUANT;XLM;USD;70;2018-11-05 00:00:00+00:00;0.245331;0.281465;0.242619;0.27639;39332500.0;
BEQUANT;XLM;USD;70;2018-10-29 00:00:00+00:00;0.234245;0.249366;0.218317;0.245279;38144500.0;
BEQUANT;XLM;USD;70;2018-10-22 00:00:00+00:00;0.247468;0.253004;0.228235;0.234002;39012500.0;
BEQUANT;XLM;USD;70;2018-10-15 00:00:00+00:00;0.213;0.259911;0.211349;0.247516;21433600.0;
BEQUANT;XLM;USD;70;2018-10-08 00:00:00+00:00;0.245872;0.251272;0.206304;0.209758;742600.0;
BEQUANT;XLM;USD;70;2018-10-01 00:00:00+00:00;0.2594;0.261323;0.222;0.242885;5177100.0;
BEQUANT;XLM;USD;70;2018-09-24 00:00:00+00:00;0.281;0.282857;0.231113;0.2594;10572500.0;
BEQUANT;XLM;USD;70;2018-09-17 00:00:00+00:00;0.209062;0.305612;0.193068;0.280101;1682700.0;
BEQUANT;XLM;USD;70;2018-09-10 00:00:00+00:00;0.190538;0.212389;0.181895;0.206447;266000.0;
BEQUANT;XLM;USD;70;2018-09-03 00:00:00+00:00;0.222;0.237593;0.19138;0.192;14694100.0;
BEQUANT;XLM;USD;70;2018-08-27 00:00:00+00:00;0.213189;0.236758;0.212808;0.2259;502200.0;
BEQUANT;XLM;USD;70;2018-08-20 00:00:00+00:00;0.231606;0.231606;0.204;0.21328;687700.0;
BEQUANT;XLM;USD;70;2018-08-13 00:00:00+00:00;0.224904;0.245;0.194618;0.226023;934100.0;
BEQUANT;XLM;USD;70;2018-08-06 00:00:00+00:00;0.244693;0.247475;0.192847;0.223887;1275800.0;
BEQUANT;XLM;USD;70;2018-07-30 00:00:00+00:00;0.3054;0.30587;0.234033;0.243685;1258700.0;
BEQUANT;XLM;USD;70;2018-07-23 00:00:00+00:00;0.298141;0.3519;0.281754;0.310232;646100.0;
BEQUANT;XLM;USD;70;2018-07-16 00:00:00+00:00;0.223168;0.326003;0.219037;0.281525;983700.0;
BEQUANT;XLM;USD;70;2018-07-09 00:00:00+00:00;0.21467;0.223995;0.182696;0.221437;306500.0;
BEQUANT;XLM;USD;70;2018-07-02 00:00:00+00:00;0.2035;0.223462;0.198601;0.214849;170300.0;
BEQUANT;XLM;USD;70;2018-06-25 00:00:00+00:00;0.197031;0.20453;0.174979;0.2032;264900.0;
BEQUANT;XLM;USD;70;2018-06-18 00:00:00+00:00;0.232746;0.251;0.181204;0.198613;642100.0;
BEQUANT;XLM;USD;70;2018-06-11 00:00:00+00:00;0.24578;0.252994;0.212;0.231047;387300.0;
BEQUANT;XLM;USD;70;2018-06-04 00:00:00+00:00;0.320944;0.320944;0.24426;0.248128;74800.0;
BEQUANT;XLM;USD;70;2018-05-28 00:00:00+00:00;0.282749;0.330146;0.253159;0.316241;268500.0;
BEQUANT;XLM;USD;70;2018-05-21 00:00:00+00:00;0.330472;0.342187;0.27;0.275009;174000.0;
BEQUANT;XLM;USD;70;2018-05-14 00:00:00+00:00;0.39;0.406647;0.309731;0.33524;152900.0;
BEQUANT;XLM;USD;70;2018-05-07 00:00:00+00:00;0.428778;0.428778;0.302656;0.391153;782300.0;
BEQUANT;XLM;USD;70;2018-04-30 00:00:00+00:00;0.469482;0.491279;0.397178;0.43423;338900.0;
BEQUANT;XLM;USD;70;2018-04-23 00:00:00+00:00;0.391527;0.500548;0.338205;0.488358;980900.0;
BEQUANT;XLM;USD;70;2018-04-16 00:00:00+00:00;0.328187;0.436833;0.28707;0.395;762200.0;
BEQUANT;XLM;USD;70;2018-04-09 00:00:00+00:00;0.226673;0.332094;0.208;0.327762;310400.0;
BEQUANT;XLM;USD;70;2018-04-02 00:00:00+00:00;0.220942;0.262;0.197893;0.221533;265000.0;
BEQUANT;XLM;USD;70;2018-03-26 00:00:00+00:00;0.258989;0.268043;0.196086;0.211646;180200.0;
BEQUANT;XLM;USD;70;2018-03-19 00:00:00+00:00;0.26;0.309845;0.22436;0.26092;245700.0;
BEQUANT;XLM;USD;70;2018-03-12 00:00:00+00:00;0.262583;0.263454;0.18324;0.246753;89500.0;
BEQUANT;USD;GBPB;71;2025-11-10 00:00:00+00:00;0.758931;0.758931;0.758931;0.758931;0.1;
BEQUANT;USD;GBPB;71;2025-11-03 00:00:00+00:00;0.767261;0.767337;0.767261;0.767337;10.4;
BEQUANT;USD;GBPB;71;2025-10-27 00:00:00+00:00;0.752652;0.752727;0.752639;0.752639;352.0;
BEQUANT;USD;GBPB;71;2025-10-13 00:00:00+00:00;0.75025;0.750488;0.75025;0.750488;8814.7;
BEQUANT;USD;GBPB;71;2025-10-06 00:00:00+00:00;0.757244;0.760166;0.753696;0.756006;192763.7;
BEQUANT;USD;GBPB;71;2025-08-11 00:00:00+00:00;0.739755;0.739755;0.73967;0.73967;3670.2;
BEQUANT;USD;GBPB;71;2025-07-28 00:00:00+00:00;0.758828;0.758828;0.758503;0.758503;277.3;
BEQUANT;USD;GBPB;71;2025-07-21 00:00:00+00:00;0.744403;0.744403;0.74434;0.74434;4453.5;
BEQUANT;USD;GBPB;71;2025-07-14 00:00:00+00:00;0.745552;0.745652;0.74534;0.745452;16675.7;
BEQUANT;USD;GBPB;71;2025-07-07 00:00:00+00:00;0.739535;0.740325;0.737756;0.740325;9269.4;
BEQUANT;USD;GBPB;71;2025-06-30 00:00:00+00:00;0.736404;0.737655;0.736183;0.736616;88236.9;
BEQUANT;USD;GBPB;71;2025-06-02 00:00:00+00:00;0.737898;0.737898;0.737159;0.737159;40018.0;
BEQUANT;USD;GBPB;71;2025-04-07 00:00:00+00:00;0.783134;0.783134;0.779549;0.779951;4548.0;
BEQUANT;USD;GBPB;71;2025-03-17 00:00:00+00:00;0.769779;0.771586;0.769779;0.771024;1645.7;
BEQUANT;USD;GBPB;71;2025-03-10 00:00:00+00:00;0.7708;0.771134;0.7708;0.770816;1395.5;
BEQUANT;USD;GBPB;71;2025-03-03 00:00:00+00:00;0.787194;0.787194;0.77309;0.77309;3376.2;
BEQUANT;USD;GBPB;71;2025-02-17 00:00:00+00:00;0.791155;0.791155;0.791155;0.791155;1.2;
BEQUANT;USD;GBPB;71;2025-02-10 00:00:00+00:00;0.804749;0.804749;0.798139;0.798139;5169.4;
BEQUANT;USD;GBPB;71;2025-02-03 00:00:00+00:00;0.80929;0.80929;0.808466;0.808466;42.6;
BEQUANT;USD;GBPB;71;2025-01-13 00:00:00+00:00;0.816527;0.816727;0.815122;0.81521;21874.6;
BEQUANT;USD;GBPB;71;2024-12-23 00:00:00+00:00;0.797759;0.797759;0.797759;0.797759;0.1;
BEQUANT;USD;GBPB;71;2024-12-16 00:00:00+00:00;0.788627;0.789241;0.788352;0.789235;46.5;
BEQUANT;USD;GBPB;71;2024-12-09 00:00:00+00:00;0.790654;0.790654;0.790654;0.790654;0.1;
BEQUANT;USD;GBPB;71;2024-12-02 00:00:00+00:00;0.786152;0.786152;0.785952;0.786052;28.5;
BEQUANT;USD;GBPB;71;2024-11-25 00:00:00+00:00;0.793156;0.793156;0.788453;0.788453;48.7;
BEQUANT;USD;GBPB;71;2024-11-11 00:00:00+00:00;0.791578;0.791578;0.790232;0.790232;14.2;
BEQUANT;USD;GBPB;71;2024-11-04 00:00:00+00:00;0.770459;0.772924;0.769787;0.772183;23706.5;
BEQUANT;USD;GBPB;71;2024-09-30 00:00:00+00:00;0.764171;0.764171;0.764171;0.764171;26.9;
BEQUANT;USD;GBPB;71;2024-08-05 00:00:00+00:00;0.784752;0.784752;0.784555;0.784555;316.0;
BEQUANT;USD;GBPB;71;2024-07-29 00:00:00+00:00;0.777555;0.777555;0.776629;0.776629;5792.7;
BEQUANT;USD;GBPB;71;2024-07-01 00:00:00+00:00;0.786753;0.786753;0.781875;0.781875;14.4;
BEQUANT;USD;GBPB;71;2024-06-24 00:00:00+00:00;0.788549;0.788549;0.788549;0.788549;36.5;
BEQUANT;USD;GBPB;71;2024-06-17 00:00:00+00:00;0.785503;0.785503;0.784442;0.784442;6320.1;
BEQUANT;USD;GBPB;71;2024-06-03 00:00:00+00:00;0.782189;0.782189;0.781896;0.781896;37.0;
BEQUANT;USD;GBPB;71;2024-05-20 00:00:00+00:00;0.785835;0.786047;0.78483;0.785206;64072.3;
BEQUANT;USD;GBPB;71;2024-04-15 00:00:00+00:00;0.802462;0.803622;0.802162;0.803469;59472.4;
BEQUANT;USD;GBPB;71;2024-04-08 00:00:00+00:00;0.792455;0.914261;0.788452;0.811191;164495.9;
BEQUANT;USD;GBPB;71;2024-04-01 00:00:00+00:00;0.796558;0.797555;0.7923;0.794249;86784.9;
BEQUANT;USD;GBPB;71;2024-03-25 00:00:00+00:00;0.790545;0.793335;0.789666;0.792947;29671.4;
BEQUANT;USD;GBPB;71;2024-03-18 00:00:00+00:00;0.787486;0.787683;0.787352;0.787352;69.6;
BEQUANT;USD;GBPB;71;2024-03-11 00:00:00+00:00;0.78415;0.786635;0.783265;0.786635;20250.4;
BEQUANT;USD;GBPB;71;2024-03-04 00:00:00+00:00;0.787647;0.787647;0.784662;0.784662;15962.2;
BEQUANT;USD;GBPB;71;2024-02-12 00:00:00+00:00;0.792041;0.795758;0.792041;0.795758;46.1;
BEQUANT;USD;GBPB;71;2024-01-22 00:00:00+00:00;0.787151;0.787151;0.787151;0.787151;76.2;
BEQUANT;USD;GBPB;71;2024-01-08 00:00:00+00:00;0.787752;0.789329;0.787752;0.789329;4209.2;
BEQUANT;USD;GBPB;71;2024-01-01 00:00:00+00:00;0.793956;0.795644;0.793056;0.794621;13094.8;
BEQUANT;USD;GBPB;71;2023-12-11 00:00:00+00:00;0.800296;0.800742;0.797039;0.797039;4780.2;
BEQUANT;USD;GBPB;71;2023-12-04 00:00:00+00:00;0.795858;0.795858;0.795858;0.795858;0.3;
BEQUANT;USD;GBPB;71;2023-11-13 00:00:00+00:00;0.812313;0.812313;0.811412;0.811412;7199.7;
BEQUANT;USD;GBPB;71;2023-11-06 00:00:00+00:00;0.817859;0.819679;0.817859;0.819355;11002.6;
BEQUANT;USD;GBPB;71;2023-10-23 00:00:00+00:00;0.815535;0.822328;0.815535;0.822186;12257.1;
BEQUANT;USD;GBPB;71;2023-10-16 00:00:00+00:00;0.818634;0.818634;0.818254;0.818449;5173.4;
BEQUANT;USD;GBPB;71;2023-09-18 00:00:00+00:00;0.807918;0.807918;0.807647;0.807647;2000.0;
BEQUANT;USD;GBPB;71;2023-09-11 00:00:00+00:00;0.800977;0.800977;0.800776;0.800776;357.6;
BEQUANT;USD;GBPB;71;2023-08-28 00:00:00+00:00;0.793767;0.793767;0.792069;0.792069;10000.8;
BEQUANT;USD;GBPB;71;2023-08-14 00:00:00+00:00;0.782181;0.786121;0.782099;0.786121;92209.8;
BEQUANT;USD;GBPB;71;2023-08-07 00:00:00+00:00;0.784081;0.784081;0.782081;0.782081;5800.6;
BEQUANT;USD;GBPB;71;2023-07-31 00:00:00+00:00;0.782481;0.782481;0.782311;0.782311;6300.0;
BEQUANT;USD;GBPB;71;2023-07-17 00:00:00+00:00;0.766496;0.776988;0.766496;0.776189;28449.4;
BEQUANT;USD;GBPB;71;2023-07-10 00:00:00+00:00;0.780884;0.780884;0.76243;0.762732;21298.3;
BEQUANT;USD;GBPB;71;2023-07-03 00:00:00+00:00;0.78358;0.784219;0.783079;0.784219;10466.8;
BEQUANT;USD;GBPB;71;2023-06-26 00:00:00+00:00;0.783987;0.791328;0.783701;0.785796;51624.9;
BEQUANT;USD;GBPB;71;2023-06-19 00:00:00+00:00;0.779586;0.782682;0.779186;0.781014;15696.3;
